timestamp_s,s1_dbm,s2_dbm,r,error,offset_V
1432.407,-46.609,-68.757,12.80518,-1.03463,2.84157
1432.992,-46.532,-69.426,13.95441,0.11460,2.84042
1433.415,-46.548,-69.032,13.31206,-0.52775,2.84570
1433.856,-46.495,-68.983,13.31685,-0.52296,2.85093
1434.406,-46.458,-70.081,15.17692,1.33711,2.83756
1434.832,-46.588,-70.077,14.94355,1.10374,2.82652
1435.276,-46.613,-69.708,14.28115,0.44134,2.82211
1435.913,-46.662,-69.586,14.00143,0.16163,2.82049
1436.367,-46.676,-70.268,15.12113,1.28132,2.80768
1437.091,-46.768,-69.459,13.63182,-0.20798,2.80976
1437.593,-46.744,-69.166,13.21543,-0.62438,2.81600
1438.210,-46.698,-69.415,13.67288,-0.16692,2.81767
1438.832,-46.690,-69.068,13.14862,-0.69118,2.82458
1439.327,-46.624,-68.862,12.93885,-0.90095,2.83359
1439.955,-46.568,-70.014,14.86874,1.02894,2.82330
1440.501,-46.636,-68.993,13.11746,-0.72235,2.83052
1441.080,-46.588,-69.415,13.84619,0.00638,2.83046
1441.509,-46.586,-69.337,13.72752,-0.11228,2.83158
1441.945,-46.574,-68.802,12.92284,-0.91696,2.84075
1442.388,-46.519,-70.180,15.24169,1.40188,2.82673
1442.827,-46.617,-69.991,14.74681,0.90701,2.81766
1443.249,-46.663,-68.985,13.06471,-0.77510,2.82542
1443.694,-46.633,-69.000,13.13308,-0.70672,2.83248
1444.254,-46.583,-69.855,14.57331,0.73350,2.82515
1444.885,-46.628,-69.979,14.70769,0.86789,2.81647
1445.484,-46.666,-69.867,14.45521,0.61541,2.81031
1445.889,-46.738,-68.806,12.68707,-1.15274,2.82184
1446.509,-46.639,-69.763,14.32809,0.48828,2.81696
1446.978,-46.666,-69.834,14.40172,0.56191,2.81134
1447.417,-46.715,-68.841,12.77266,-1.06714,2.82201
1448.054,-46.639,-68.983,13.09741,-0.74240,2.82944
1448.679,-46.580,-69.747,14.39830,0.55849,2.82385
1449.280,-46.614,-69.118,13.34106,-0.49875,2.82884
1449.711,-46.586,-69.109,13.36997,-0.46984,2.83354
1450.149,-46.567,-69.544,14.08791,0.24810,2.83106
1450.587,-46.589,-69.004,13.20629,-0.63352,2.83739
1451.021,-46.557,-69.724,14.39880,0.55899,2.83180
1451.638,-46.553,-69.925,14.74249,0.90269,2.82277
1452.114,-46.619,-69.653,14.18134,0.34154,2.81936
1452.755,-46.665,-69.538,13.92119,0.08138,2.81854
1453.407,-46.670,-69.808,14.35146,0.51165,2.81343
1453.864,-46.709,-69.648,14.02694,0.18713,2.81156
1454.413,-46.718,-69.871,14.37670,0.53689,2.80619
1454.861,-46.740,-69.028,13.01464,-0.82517,2.81444
1455.291,-46.681,-69.108,13.22365,-0.61616,2.82060
1455.931,-46.679,-69.555,13.92552,0.08571,2.81974
1456.495,-46.660,-69.198,13.39414,-0.44566,2.82420
1456.932,-46.635,-69.291,13.57652,-0.26329,2.82683
1457.358,-46.611,-70.318,15.32401,1.48420,2.81199
1457.805,-46.705,-69.225,13.36643,-0.47337,2.81672
1458.351,-46.671,-70.288,15.16537,1.32557,2.80347
1458.900,-46.750,-69.945,14.44566,0.60585,2.79741
1459.330,-46.808,-70.076,14.56918,0.72937,2.79012
1459.774,-46.865,-69.888,14.16321,0.32340,2.78688
1460.515,-46.891,-70.189,14.61821,0.77840,2.77910
1461.152,-46.950,-69.327,13.14704,-0.69277,2.78603
1461.758,-46.921,-69.015,12.72617,-1.11363,2.79716
1462.178,-46.819,-69.198,13.15181,-0.68799,2.80404
1462.614,-46.797,-69.268,13.29090,-0.54891,2.80953
1463.200,-46.732,-69.763,14.17607,0.33626,2.80617
1463.708,-46.767,-69.536,13.75528,-0.08453,2.80701
1464.326,-46.730,-68.760,12.63203,-1.20778,2.81909
1464.946,-46.654,-70.198,15.03726,1.19746,2.80712
1465.558,-46.759,-69.897,14.35158,0.51178,2.80200
1466.114,-46.776,-68.953,12.84900,-0.99080,2.81191
1466.558,-46.739,-68.915,12.84708,-0.99272,2.82184
1467.097,-46.640,-69.832,14.44005,0.60025,2.81583
1467.654,-46.674,-70.272,15.13048,1.29067,2.80293
1468.087,-46.782,-69.820,14.18681,0.34701,2.79946
1468.642,-46.797,-68.838,12.64947,-1.19034,2.81136
1469.197,-46.707,-69.514,13.81537,-0.02444,2.81160
1469.611,-46.720,-69.275,13.42001,-0.41979,2.81580
1470.163,-46.665,-69.929,14.56125,0.72144,2.80859
1470.610,-46.742,-69.759,14.15384,0.31404,2.80545
1471.180,-46.751,-69.090,13.09096,-0.74884,2.81294
1471.803,-46.723,-69.964,14.52319,0.68338,2.80610
1472.423,-46.757,-69.417,13.58396,-0.25584,2.80866
1472.900,-46.711,-69.383,13.60085,-0.23896,2.81105
1473.330,-46.731,-69.868,14.34978,0.50998,2.80595
1473.774,-46.754,-68.923,12.83613,-1.00368,2.81599
1474.206,-46.683,-68.992,13.04574,-0.79406,2.82393
1474.646,-46.641,-69.541,13.96331,0.12351,2.82269
1475.281,-46.648,-70.003,14.71516,0.87536,2.81394
1475.891,-46.690,-69.891,14.45537,0.61556,2.80778
1476.346,-46.752,-69.915,14.39339,0.55358,2.80225
1476.923,-46.794,-68.992,12.87906,-0.96074,2.81185
1477.390,-46.719,-70.160,14.86058,1.02078,2.80165
1477.933,-46.784,-69.492,13.65764,-0.18216,2.80347
1478.487,-46.772,-69.688,13.98964,0.14983,2.80197
1478.917,-46.770,-69.022,12.96091,-0.87889,2.81076
1479.453,-46.688,-70.072,14.76396,0.92416,2.80152
1479.899,-46.786,-69.046,12.97185,-0.86796,2.81020
1480.512,-46.696,-70.314,15.16680,1.32699,2.79693
1481.117,-46.803,-69.049,12.95040,-0.88941,2.80582
1481.529,-46.750,-68.881,12.78041,-1.05940,2.81642
1482.087,-46.667,-69.459,13.79207,-0.04773,2.81689
1482.516,-46.671,-69.759,14.26943,0.42963,2.81260
1482.962,-46.687,-69.252,13.43649,-0.40332,2.81663
1483.401,-46.661,-69.065,13.18845,-0.65135,2.82314
1483.836,-46.597,-69.931,14.67985,0.84004,2.81474
1484.385,-46.691,-68.908,12.90779,-0.93202,2.82406
1485.005,-46.620,-69.486,13.90862,0.06881,2.82337
1485.474,-46.617,-68.958,13.09243,-0.74738,2.83085
1485.910,-46.576,-69.269,13.63483,-0.20498,2.83290
1486.553,-46.540,-70.079,15.02974,1.18993,2.82100
1487.110,-46.640,-69.591,14.04520,0.20540,2.81894
1487.673,-46.647,-69.001,13.11228,-0.72753,2.82622
1488.206,-46.586,-68.911,13.06970,-0.77010,2.83392
1488.644,-46.543,-70.156,15.15993,1.32013,2.82072
1489.199,-46.635,-69.786,14.37211,0.53231,2.81540
1489.736,-46.668,-70.300,15.19032,1.35052,2.80189
1490.178,-46.769,-70.122,14.71143,0.87163,2.79318
1490.611,-46.828,-70.063,14.51277,0.67297,2.78645
1491.262,-46.867,-69.318,13.26065,-0.57916,2.79224
1491.708,-46.852,-70.337,14.93552,1.09572,2.78128
1492.153,-46.928,-69.867,14.02622,0.18641,2.77942
1492.587,-46.941,-69.771,13.85192,0.01212,2.77929
1493.024,-46.927,-68.859,12.49064,-1.34917,2.79279
1493.620,-46.843,-68.879,12.64053,-1.19928,2.80478
1494.118,-46.768,-69.253,13.31246,-0.52734,2.81005
1494.737,-46.736,-70.246,14.98010,1.14029,2.79865
1495.213,-46.788,-68.637,12.37223,-1.46757,2.81333
1495.651,-46.705,-69.083,13.14925,-0.69055,2.82023
1496.079,-46.648,-70.321,15.26210,1.42230,2.80601
1496.517,-46.759,-69.004,12.94948,-0.89032,2.81491
1496.955,-46.693,-68.923,12.92681,-0.91300,2.82404
1497.396,-46.639,-69.755,14.31416,0.47435,2.81930
1497.848,-46.637,-70.271,15.19433,1.35453,2.80575
1498.269,-46.738,-69.263,13.37359,-0.46622,2.81041
1498.710,-46.696,-69.024,13.07331,-0.76649,2.81808
1499.255,-46.664,-69.655,14.10931,0.26951,2.81538
1499.699,-46.678,-69.256,13.45575,-0.38406,2.81923
1500.272,-46.646,-70.269,15.17490,1.33509,2.80587
1500.796,-46.729,-69.772,14.19633,0.35652,2.80231
1501.399,-46.764,-69.259,13.32780,-0.51201,2.80743
1501.998,-46.732,-70.184,14.87898,1.03918,2.79704
1502.429,-46.798,-68.830,12.63526,-1.20455,2.80908
1502.864,-46.709,-69.140,13.22932,-0.61049,2.81519
1503.440,-46.673,-69.839,14.39714,0.55733,2.80961
1504.055,-46.711,-69.975,14.56106,0.72126,2.80240
1504.675,-46.763,-70.210,14.87217,1.03236,2.79208
1505.273,-46.843,-69.082,12.93906,-0.90075,2.80109
1505.975,-46.772,-69.586,13.82591,-0.01389,2.80122
1506.387,-46.760,-70.405,15.21561,1.37581,2.78747
1506.919,-46.873,-69.637,13.74749,-0.09232,2.78839
1507.519,-46.859,-69.765,13.97332,0.13352,2.78705
